rplP,NP_417772.1,3448758,3449169,-1,50S ribosomal subunit protein L16
rpsC,NP_417773.1,3449181,3449883,-1,30S ribosomal subunit protein S3
rplV,NP_417774.1,3449900,3450233,-1,50S ribosomal subunit protein L22
rpsS,NP_417775.1,3450247,3450526,-1,30S ribosomal subunit protein S19
rplB,NP_417776.1,3450542,3451364,-1,50S ribosomal subunit protein L2
rplW,NP_417777.1,3451381,3451684,-1,50S ribosomal subunit protein L23
rplD,NP_417778.1,3451680,3452286,-1,50S ribosomal subunit protein L4
rplC,NP_417779.1,3452296,3452926,-1,50S ribosomal subunit protein L3
rpsJ,NP_417780.1,3452958,3453270,-1,30S ribosomal subunit protein S10
gspB,NP_417781.1,3453507,3453927,-1,putative general secretion pathway protein B
gspA,NP_417782.1,3453928,3455398,-1,Type II secretion system protein GspA
gspC,NP_417783.1,3455577,3456393,1,Type II secretion system protein GspC
gspD,NP_417784.4,3456376,3458329,1,Type II secretion system protein GspD
gspE,NP_417785.1,3458338,3459820,1,Type II secretion system protein GspE
gspF,NP_417786.1,3459816,3461013,1,Type II secretion system protein GspF
gspG,NP_417787.1,3461022,3461460,1,Type II secretion system protein GspG
gspH,NP_417788.1,3461467,3461977,1,Type II secretion system protein GspH
gspI,NP_417789.4,3461973,3462351,1,Type II secretion system protein GspI
gspJ,NP_417790.1,3462343,3462931,1,Type II secretion system protein GspJ
gspK,NP_417791.1,3462923,3463907,1,Type II secretion system protein GspK
gspL,NP_417792.2,3463921,3465085,1,Type II secretion system protein GspL
gspM,NP_417793.2,3465081,3465543,1,Type II secretion system protein GspM
gspO,NP_417794.1,3465542,3466220,1,Type II secretion system prepilin peptidase
bfr,NP_417795.1,3466248,3466725,-1,bacterioferritin
bfd,NP_417796.1,3466796,3466991,-1,bacterioferritin-associated ferredoxin
chiA,NP_417797.1,3467159,3469853,-1,endochitinase
tufA,NP_417798.1,3470144,3471329,-1,translation elongation factor Tu 1
fusA,NP_417799.1,3471399,3473514,-1,elongation factor G
rpsG,NP_417800.1,3473541,3474081,-1,30S ribosomal subunit protein S7
rpsL,NP_417801.1,3474177,3474552,-1,30S ribosomal subunit protein S12
tusB,NP_417802.1,3474677,3474965,-1,sulfurtransferase complex subunit TusB
tusC,NP_417803.1,3474972,3475332,-1,sulfurtransferase complex subunit TusC
tusD,NP_417804.1,3475331,3475718,-1,sulfurtransferase complex subunit TusD
yheO,NP_417805.4,3475717,3476440,-1,putative DNA-binding transcriptional regulator YheO
fkpA,NP_417806.1,3476606,3477419,-1,peptidyl-prolyl cis-trans isomerase FkpA
slyX,NP_417807.1,3477639,3477858,1,protein SlyX
slyD,NP_417808.1,3477906,3478497,-1,FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
yheV,YP_588468.1,3478591,3478792,-1,DUF2387 domain-containing protein YheV
kefB,NP_417809.1,3478801,3480607,-1,K(+) : H(+) antiporter KefB
kefG,NP_417810.1,3480606,3481161,-1,protein required for KefB activity
yheS,NP_417811.1,3481288,3483202,1,ABC transporter ATP-binding protein YheS
yheT,NP_417812.1,3483201,3484224,1,putative hydrolase YheT
yheU,NP_417813.1,3484217,3484436,1,UPF0270 family protein YheU
prkB,NP_417814.1,3484489,3485359,1,putative phosphoribulokinase
yhfA,NP_417815.1,3485413,3485818,-1,OsmC family protein
crp,NP_417816.1,3486119,3486752,1,DNA-binding transcriptional dual regulator CRP
yhfK,NP_417817.2,3486790,3488893,1,putative transporter YhfK
argD,NP_417818.1,3488959,3490180,-1,N-acetylornithine aminotransferase/N-succinyldiaminopimelate aminotransferase
pabA,NP_417819.1,3490265,3490829,-1,aminodeoxychorismate synthase subunit 2
fic,NP_417820.1,3490860,3491463,-1,putative adenosine monophosphate--protein transferase Fic
yhfG,NP_417821.1,3491452,3491620,-1,DUF2559 domain-containing protein YhfG
ppiA,NP_417822.1,3491724,3492297,-1,peptidyl-prolyl cis-trans isomerase A
tsgA,NP_417823.1,3492567,3493749,1,putative transporter TsgA
nirB,NP_417824.1,3494010,3496554,1,nitrite reductase catalytic subunit NirB
nirD,NP_417825.1,3496550,3496877,1,nitrite reductase subunit NirD
nirC,YP_026212.2,3497002,3497809,1,nitrite transporter NirC
cysG,NP_417827.1,3497827,3499201,1,siroheme synthase
yhfL,NP_417828.1,3499447,3499615,1,DUF4223 domain-containing lipoprotein YhfL
frlA,NP_417829.2,3499909,3501247,1,fructoselysine/psicoselysine transporter
frlB,NP_417830.4,3501267,3502290,1,fructoselysine 6-phosphate deglycase
frlC,YP_026213.1,3502339,3503170,1,fructoselysine 3-epimerase
frlD,NP_417833.1,3503166,3503952,1,fructoselysine 6-kinase
frlR,NP_417834.6,3504051,3504783,1,putative DNA-binding transcriptional regulator FrlR
yhfS,NP_417835.1,3504934,3506020,-1,putative aminotransferase YhfS
yhfT,NP_417836.1,3506031,3507336,-1,uncharacterized protein YhfT
yhfU,NP_417837.2,3507347,3507701,-1,DUF2620 domain-containing protein YhfU
php,NP_417838.1,3507711,3508590,-1,putative hydrolase
yhfW,NP_417839.1,3508586,3509813,-1,putative mutase YhfW
yhfX,NP_417840.1,3509812,3510976,-1,putative PLP-binding protein YhfX
yhfY,NP_417841.2,3511059,3511422,-1,conserved protein YhfY
yhfZ,YP_026214.1,3511438,3512344,-1,putative DNA-binding transcriptional regulator YhfZ
trpS,NP_417843.1,3512633,3513638,-1,tryptophan--tRNA ligase
gph,NP_417844.1,3513630,3514389,-1,phosphoglycolate phosphatase
rpe,NP_417845.1,3514381,3515059,-1,ribulose-phosphate 3-epimerase
dam,NP_417846.1,3515076,3515913,-1,DNA adenine methyltransferase
damX,NP_417847.1,3516019,3517306,-1,cell division protein DamX
aroB,NP_417848.1,3517397,3518486,-1,3-dehydroquinate synthase
aroK,YP_026215.2,3518542,3519064,-1,shikimate kinase 1
hofQ,NP_417850.1,3519464,3520703,-1,DNA utilization protein HofQ
hofP,NP_417851.4,3520614,3521019,-1,DNA utilization protein HofP
hofO,NP_417852.1,3521008,3521449,-1,DNA utilization protein HofO
hofN,NP_417853.1,3521432,3521972,-1,DNA utilization protein HofN
hofM,NP_417854.4,3521971,3522751,-1,DNA utilization protein HofM
mrcA,NP_417855.4,3522870,3525423,1,peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA
nudE,NP_417856.1,3525588,3526149,-1,ADP-sugar diphosphatase NudE
igaA,NP_417857.1,3526468,3528604,1,inner membrane protein - inhibits the Rcs signaling pathway
yrfG,NP_417858.4,3528668,3529337,1,purine nucleotidase
hslR,NP_417859.1,3529347,3529749,1,heat shock protein Hsp15
hslO,NP_417860.2,3529773,3530652,1,molecular chaperone Hsp33
yhgE,NP_417861.1,3530714,3532439,-1,putative transport protein YhgE
pck,NP_417862.1,3532817,3534440,1,phosphoenolpyruvate carboxykinase (ATP)
envZ,NP_417863.1,3534515,3535868,-1,sensory histidine kinase EnvZ
ompR,NP_417864.1,3535864,3536584,-1,DNA-binding transcriptional dual regulator OmpR
greB,YP_026216.2,3536811,3537288,1,transcription elongation factor GreB
yhgF,NP_417866.4,3537384,3539706,1,putative RNA-binding protein YhgF
feoA,NP_417867.1,3540162,3540390,1,ferrous iron transport protein A
feoB,NP_417868.1,3540406,3542728,1,Fe(2(+)) transporter FeoB
feoC,NP_417869.1,3542727,3542964,1,ferrous iron transport protein FeoC
rpnA,NP_417870.1,3543166,3544045,1,recombination-promoting nuclease RpnA
bioH,NP_417871.1,3544073,3544844,-1,pimeloyl-acyl carrier protein methyl ester esterase
yhgH,NP_417872.2,3544881,3545565,1,DNA utilization protein YhgH
nfuA,NP_417873.1,3545623,3546199,1,iron-sulfur cluster carrier protein NfuA
gntT,YP_026217.1,3546558,3547875,1,high-affinity gluconate transporter
malQ,NP_417875.1,3547985,3550070,-1,4-alpha-glucanotransferase
malP,YP_026218.1,3550079,3552473,-1,maltodextrin phosphorylase
malT,NP_417877.1,3553084,3555790,1,DNA-binding transcriptional activator MalT
rtcA,YP_026219.1,3555832,3556849,-1,RNA 3'-terminal phosphate cyclase
rtcB,NP_417879.1,3556852,3558079,-1,RNA-splicing ligase
rtcR,NP_417880.1,3558267,3559866,1,DNA-binding transcriptional activator RtcR
glpR,N.A.,3559847,3560605,-1,DNA-binding transcriptional repressor GlpR
glpG,YP_026220.1,3560621,3561452,-1,rhomboid protease
glpE,NP_417883.1,3561496,3561823,-1,thiosulfate sulfurtransferase GlpE
glpD,NP_417884.1,3562012,3563518,1,aerobic glycerol 3-phosphate dehydrogenase
yzgL,YP_009518819.1,3563723,3564005,-1,putative uncharacterized protein YzgL
glgP,NP_417886.1,3564133,3566581,-1,glycogen phosphorylase
glgA,NP_417887.1,3566599,3568033,-1,glycogen synthase
glgC,NP_417888.1,3568032,3569328,-1,glucose-1-phosphate adenylyltransferase
glgX,NP_417889.1,3569345,3571319,-1,limit dextrin alpha-1:6-glucohydrolase
glgB,NP_417890.1,3571315,3573502,-1,1:4-alpha-glucan branching enzyme
asd,NP_417891.1,3573774,3574878,-1,aspartate-semialdehyde dehydrogenase
yhgN,NP_417892.1,3575070,3575664,1,putative inner membrane protein
gntU,YP_026221.1,3575720,3577061,-1,low-affinity gluconate transporter
gntK,NP_417894.2,3577064,3577592,-1,D-gluconate kinase: thermostable
gntR,YP_026222.1,3577730,3578726,-1,DNA-binding transcriptional repressor GntR
yhhW,NP_417896.1,3578949,3579645,-1,quercetin 2:3-dioxygenase
yhhX,NP_417897.1,3579767,3580805,-1,putative oxidoreductase YhhX
yhhY,NP_417898.1,3581137,3581626,1,N-acetyltransferase YhhY
yhhZ,NP_417899.1,3581862,3583041,1,putative endonuclease YhhZ
yrhA,N.A.,3583037,3584309,1,putative uncharacterized protein YrhA
insA-6,NP_417901.1,3583482,3583758,1,IS1 protein InsA
insB-6,NP_417902.1,3583676,3584180,1,IS1 protein InsB
yrhD,YP_009518820.1,3584403,3584559,1,uncharacterized protein YrhD
yrhB,NP_417903.1,3584758,3585043,1,putative heat shock chaperone
ggt,NP_417904.1,3585080,3586823,-1,glutathione hydrolase proenzyme
yhhA,NP_417905.1,3586942,3587383,1,DUF2756 domain-containing protein YhhA
ugpQ,NP_417906.1,3587369,3588113,-1,glycerophosphodiester phosphodiesterase
ugpC,NP_417907.2,3588109,3589180,-1,sn-glycerol 3-phosphate ABC transporter ATP binding subunit
ugpE,NP_417908.1,3589181,3590027,-1,sn-glycerol 3-phosphate ABC transporter membrane subunit UgpE
ugpA,NP_417909.1,3590023,3590911,-1,sn-glycerol 3-phosphate ABC transporter membrane subunit UgpA
ugpB,NP_417910.1,3591008,3592325,-1,sn-glycerol 3-phosphate ABC transporter periplasmic binding protein
livF,NP_417911.4,3592723,3593437,-1,branched chain amino acid/phenylalanine ABC transporter ATP binding subunit LivF
livG,NP_417912.1,3593438,3594206,-1,branched chain amino acid/phenylalanine ABC transporter ATP binding subunit LivG
livM,NP_417913.1,3594202,3595480,-1,branched chain amino acid/phenylalanine ABC transporter membrane subunit LivM
livH,NP_417914.1,3595476,3596403,-1,branched chain amino acid/phenylalanine ABC transporter membrane subunit LivH
livK,NP_417915.1,3596450,3597560,-1,L-leucine/L-phenylalanine ABC transporter periplasmic binding protein
panZ,NP_417916.1,3597983,3598367,1,PanD maturation factor
livJ,YP_026223.1,3598554,3599658,-1,branched chain amino acid/phenylalanine ABC transporter periplasmic binding protein
rpoH,NP_417918.1,3599928,3600783,-1,RNA polymerase: sigma 32 (sigma H) factor
ftsX,NP_417919.1,3601027,3602086,-1,cell division protein FtsX
ftsE,NP_417920.1,3602078,3602747,-1,cell division protein FtsE
ftsY,NP_417921.1,3602749,3604243,-1,signal recognition particle receptor
rsmD,NP_417922.1,3604392,3604989,1,16S rRNA m(2)G966 methyltransferase
yhhL,NP_417923.1,3604978,3605248,1,DUF1145 domain-containing protein YhhL
yhhM,NP_417924.1,3605250,3605610,-1,DUF2500 domain-containing protein YhhM
yhhN,NP_417925.1,3605750,3606377,1,conserved inner membrane enzyme YhhN
zntA,NP_417926.1,3606450,3608649,1,Zn(2(+))/Cd(2(+))/Pb(2(+)) exporting P-type ATPase
tusA,NP_417927.1,3608750,3608996,-1,sulfur transfer protein TusA
yhhQ,NP_417928.1,3609216,3609882,1,putative queuosine precursor transporter
dcrB,NP_417929.4,3609954,3610512,1,periplasmic bacteriophage sensitivity protein DcrB
yhhS,NP_417930.2,3610515,3611733,-1,putative transporter YhhS
yhhT,NP_417931.4,3611864,3612914,1,putative transporter YhhT
acpT,NP_417932.1,3612968,3613556,1,holo-[acyl carrier protein] synthase 2
nikA,NP_417933.1,3613666,3615241,1,Ni(2(+)) ABC transporter periplasmic binding protein
nikB,NP_417934.1,3615240,3616185,1,Ni(2(+)) ABC transporter membrane subunit NikB
nikC,NP_417935.1,3616181,3617015,1,Ni(2(+)) ABC transporter membrane subunit NikC
nikD,NP_417936.1,3617014,3617779,1,Ni(2(+)) ABC transporter ATP binding subunit NikD
nikE,NP_417937.1,3617775,3618582,1,Ni(2(+)) ABC transporter ATP binding subunit NikE
nikR,NP_417938.1,3618587,3618989,1,DNA-binding transcriptional repressor NikR
rhsB,YP_026224.1,3619191,3623427,1,rhs element protein RhsB
yhhH,NP_417940.2,3623398,3623782,1,PF15631 family protein YhhH
yhhI,NP_417941.1,3624377,3625514,1,putative transposase
yhhJ,NP_417942.6,3625678,3626803,-1,ABC transporter family protein YhhJ
rbbA,YP_026225.1,3626802,3629538,-1,ribosome-associated ATPase
yhiI,NP_417944.1,3629534,3630602,-1,putative membrane fusion protein YhiI
yhiJ,NP_417945.1,3630967,3632590,-1,DUF4049 domain-containing protein YhiJ
yhiL,N.A.,3632851,3634458,-1,putative uncharacterized protein YhiL
yhiM,NP_417948.4,3634840,3635893,1,inner membrane protein with a role in acid resistance
yhiN,NP_417949.1,3636207,3637410,-1,putative oxidoreductase YhiN
pitA,NP_417950.1,3637641,3639141,1,metal phosphate:H(+) symporter PitA
uspB,NP_417951.1,3639384,3639720,-1,putative universal stress (ethanol tolerance) protein B
uspA,NP_417952.1,3640110,3640545,1,universal stress global stress response regulator
dtpB,NP_417953.1,3640861,3642331,1,dipeptide/tripeptide:H(+) symporter DtpB
rsmJ,NP_417954.1,3642379,3643132,-1,16S rRNA m(2)G1516 methyltransferase
prlC,NP_417955.1,3643139,3645182,-1,oligopeptidase A
rlmJ,NP_417956.1,3645384,3646227,1,23S rRNA m(6)A2030 methyltransferase
gor,NP_417957.1,3646298,3647651,1,glutathione reductase (NADPH)
dinQ,YP_001165328.2,3647704,3647788,-1,UV inducible membrane toxin DinQ
arsR,NP_417958.1,3648527,3648881,1,DNA-binding transcriptional repressor ArsR
arsB,NP_417959.4,3648934,3650224,1,arsenite/antimonite:H(+) antiporter
arsC,NP_417960.1,3650236,3650662,1,arsenate reductase
yhiS,N.A.,3651290,3653713,1,putative uncharacterized protein YhiS
insH-11,NP_417962.1,3652181,3653198,-1,IS5 transposase and trans-activator
slp,NP_417963.4,3653960,3654527,1,starvation lipoprotein
dctR,NP_417964.1,3654682,3655213,1,putative DNA-binding transcriptional regulator DctR
yhiD,NP_417965.1,3655254,3655902,-1,inner membrane protein YhiD
hdeB,NP_417966.4,3655965,3656292,-1,periplasmic acid stress chaperone
hdeA,NP_417967.1,3656407,3656740,-1,HdeA monomer: chaperone active form
hdeD,NP_417968.1,3656994,3657567,1,acid-resistance membrane protein
gadE,NP_417969.1,3658365,3658893,1,DNA-binding transcriptional activator GadE
mdtE,NP_417970.1,3659231,3660389,1,multidrug efflux pump membrane fusion protein MdtE
mdtF,NP_417971.1,3660413,3663527,1,multidrug efflux pump RND permease MdtF
gadW,NP_417972.1,3663889,3664618,-1,DNA-binding transcriptional dual regulator GadW
gadX,NP_417973.1,3664985,3665810,-1,DNA-binding transcriptional dual regulator GadX
gadA,NP_417974.1,3666179,3667580,-1,glutamate decarboxylase A
ccp,NP_417975.1,3667790,3669188,-1,cytochrome c peroxidase
treF,NP_417976.1,3669591,3671241,1,cytoplasmic trehalase
yhjB,NP_417977.1,3671291,3671894,-1,putative DNA-binding transcriptional regulator YhjB
yhjC,NP_417978.2,3672413,3673313,1,putative DNA-binding transcriptional regulator YhjC
yhjD,NP_417979.1,3673361,3674375,1,putative transporter YhjD
yhjE,NP_417980.1,3674785,3676108,1,putative transporter YhjE
yhjG,NP_417981.2,3676289,3678350,-1,AsmA family protein YhjG
pdeH,NP_417982.2,3678419,3679187,-1,c-di-GMP phosphodiesterase PdeH
kdgK,NP_417983.2,3679418,3680348,1,2-dehydro-3-deoxygluconokinase
yhjJ,NP_417984.1,3680443,3681940,-1,peptidase M16 family protein
dctA,NP_417985.1,3682160,3683447,-1,C4 dicarboxylate/orotate:H(+) symporter
pdeK,NP_417986.4,3683629,3685618,-1,putative c-di-GMP phosphodiesterase PdeK
bcsC,YP_026226.4,3685699,3689173,-1,cellulose biosynthesis protein BcsC
bcsZ,NP_417988.1,3689154,3690261,-1,endo-1:4-D-glucanase
bcsB,NP_417989.1,3690267,3692607,-1,cellulose synthase periplasmic subunit
bcsA,NP_417990.4,3692617,3695236,-1,cellulose synthase catalytic subunit
bcsQ,N.A.,3695232,3695985,-1,cellulose biosynthesis protein
yhjR,NP_417992.1,3695996,3696185,-1,PF10945 family protein YhjR
bcsE,NP_417993.1,3696457,3698029,1,c-di-GMP-binding protein BcsE
bcsF,NP_417994.2,3698025,3698217,1,putative cellulose biosynthesis protein BcsF
bcsG,NP_417995.1,3698213,3699893,1,cellulose phosphoethanolamine transferase
ldrD,YP_026227.1,3699979,3700087,-1,small toxic polypeptide LdrD
yhjV,NP_417996.1,3700562,3701834,1,putative transporter YhjV
dppF,NP_417997.1,3701863,3702868,-1,dipeptide ABC transporter ATP binding subunit DppF
dppD,NP_417998.1,3702864,3703848,-1,dipeptide ABC transporter ATP binding subunit DppD
dppC,NP_417999.1,3703858,3704761,-1,dipeptide ABC transporter membrane subunit DppC
dppB,NP_418000.1,3704770,3705790,-1,dipeptide ABC transporter membrane subunit DppB
dppA,NP_418001.1,3706097,3707705,-1,dipeptide ABC transporter periplasmic binding protein
eptB,NP_418002.2,3708783,3710475,-1,Kdo2-lipid A phosphoethanolamine 7''-transferase
yhjX,NP_418003.1,3710798,3712007,-1,putative pyruvate transporter
yhjY,NP_418004.4,3712235,3712934,-1,conserved protein YhjY
tag,NP_418005.1,3713091,3713655,1,3-methyl-adenine DNA glycosylase I: constitutive
yiaC,NP_418006.1,3713651,3714092,1,putative acyltransferase with acyl-CoA N-acyltransferase domain
bisC,NP_418007.3,3714060,3716394,-1,biotin sulfoxide reductase
yiaD,YP_026228.1,3716546,3717206,1,PF13488 family lipoprotein YiaD
ghrB,NP_418009.2,3717309,3718284,1,glyoxylate reductase
yiaF,NP_418010.2,3718333,3719044,-1,DUF3053 domain-containing protein YiaF
yiaG,NP_418011.1,3719477,3719768,1,putative DNA-binding transcriptional regulator YiaG
cspA,NP_418012.1,3720048,3720261,1,cold shock protein CspA
hokA,YP_026229.1,3720447,3720600,-1,small toxic polypeptide
insJ,NP_418014.1,3720679,3721201,1,insertion element IS150 protein InsA
insK,NP_418015.1,3721197,3722049,1,IS150 conserved protein InsB
glyS,NP_418016.1,3722327,3724397,-1,glycine--tRNA ligase subunit beta
glyQ,NP_418017.1,3724406,3725318,-1,glycine--tRNA ligase subunit alpha
ysaB,YP_588469.1,3725412,3725712,-1,putative lipoprotein YsaB
wecH,NP_418018.1,3725886,3726882,1,O-acetyltransferase WecH
yiaA,NP_418019.4,3726923,3727361,-1,conserved inner membrane protein YiaA
yiaB,NP_418020.2,3727406,3727748,-1,conserved inner membrane protein YiaB
xylB,NP_418021.1,3727916,3729371,-1,xylulokinase
xylA,NP_418022.1,3729442,3730765,-1,xylose isomerase
xylF,NP_418023.1,3731130,3732123,1,xylose ABC transporter periplasmic binding protein
xylG,NP_418024.1,3732200,3733742,1,xylose ABC transporter ATP binding subunit
xylH,NP_418025.1,3733719,3734901,1,xylose ABC transporter membrane subunit
xylR,NP_418026.1,3734978,3736157,1,DNA-binding transcriptional dual regulator XylR
bax,YP_026230.1,3736352,3737177,-1,putative glycoside hydrolase Bax
malS,NP_418028.1,3737496,3739527,1,alpha-amylase
avtA,YP_026231.1,3739704,3740958,1,valine--pyruvate aminotransferase
ysaA,NP_418030.1,3741108,3741582,-1,putative electron transport protein YsaA
yiaJ,NP_418031.1,3741683,3742532,-1,DNA-binding transcriptional repressor YiaJ
yiaK,NP_418032.1,3742732,3743731,1,2:3-diketo-L-gulonate reductase
yiaL,NP_418033.1,3743742,3744210,1,DUF386 domain-containing protein YiaL
yiaM,NP_418034.1,3744327,3744801,1,2:3-diketo-L-gulonate:Na(+) symporter - membrane subunit
yiaN,YP_026232.1,3744803,3746081,1,2:3-diketo-L-gulonate:Na(+) symporter - membrane subunit
yiaO,NP_418036.1,3746093,3747080,1,2:3-diketo-L-gulonate:Na(+) symporter - periplasmic binding protein
lyxK,NP_418037.1,3747083,3748580,1,L-xylulose kinase
sgbH,NP_418038.1,3748576,3749239,1,3-keto-L-gulonate-6-phosphate decarboxylase SgbH
sgbU,NP_418039.2,3749231,3750092,1,putative L-xylulose 5-phosphate 3-epimerase
sgbE,NP_418040.1,3750085,3750781,1,L-ribulose-5-phosphate 4-epimerase SgbE
yiaT,NP_418041.1,3751127,3751868,-1,outer membrane protein YiaT
yiaU,NP_418042.1,3751991,3752966,1,putative LysR-type DNA-binding transcriptional regulator YiaU
yiaV,NP_418043.1,3752962,3754099,-1,putative membrane fusion protein
yiaW,NP_418044.1,3754104,3754428,-1,DUF3302 domain-containing protein YiaW
aldB,NP_418045.4,3754972,3756511,-1,aldehyde dehydrogenase B
yiaY,YP_026233.1,3756675,3757827,-1,L-threonine dehydrogenase
selB,NP_418047.1,3758016,3759861,-1,selenocysteyl-tRNA-specific translation elongation factor
selA,NP_418048.1,3759857,3761249,-1,selenocysteine synthase
yibF,NP_418049.1,3761346,3761955,-1,glutathione transferase-like protein YibF
rhsA,NP_418050.1,3762182,3766316,1,rhs element protein RhsA
yibA,NP_418051.1,3766336,3767179,1,putative lyase containing HEAT-repeat
yibJ,N.A.,3767220,3767922,1,putative RHS domain-containing protein YibJ
yibG,NP_418053.1,3768176,3768638,1,tetratricopeptide-like domain-containing protein YibG
yibS,N.A.,3768638,3768890,1,RHS family protein YibS
yibV,YP_009518821.1,3769344,3769680,1,PF15596 family protein YibV
yibH,NP_418054.1,3770242,3771379,-1,inner membrane protein YibH
yibI,NP_418055.1,3771381,3771744,-1,DUF3302 domain-containing protein YibI
mtlA,NP_418056.1,3772280,3774194,1,mannitol-specific PTS enzyme IICBA component
mtlD,NP_418057.1,3774423,3775572,1,mannitol-1-phosphate 5-dehydrogenase
mtlR,NP_418058.1,3775571,3776159,1,transcriptional repressor MtlR
yibT,YP_588470.1,3776170,3776380,-1,protein YibT
yibL,NP_418059.1,3776664,3777027,1,DUF2810 domain-containing protein YibL
lldP,NP_418060.1,3777398,3779054,1,lactate/glycolate:H(+) symporter LldP
lldR,NP_418061.1,3779053,3779830,1,DNA-binding transcriptional dual regulator LldR
lldD,NP_418062.1,3779826,3781017,1,L-lactate dehydrogenase
trmL,NP_418063.1,3781214,3781688,1,tRNA (cytidine/uridine-2'-O)-ribose methyltransferase
cysE,NP_418064.1,3781740,3782562,-1,serine acetyltransferase
gpsA,NP_418065.1,3782641,3783661,-1,glycerol-3-phosphate dehydrogenase
secB,NP_418066.1,3783660,3784128,-1,SecB chaperone
grxC,NP_418067.1,3784190,3784442,-1,glutaredoxin 3
yibN,NP_418068.1,3784583,3785015,-1,putative sulfurtransferase YibN
gpmM,NP_418069.1,3785259,3786804,1,2:3-bisphosphoglycerate-independent phosphoglycerate mutase
envC,NP_418070.6,3786837,3788097,1,murein hydrolase activator EnvC
yibQ,NP_418071.4,3788100,3789060,1,divergent polysaccharide deacetylase domain-containing protein YibQ
waaH,NP_418072.1,3789046,3790081,-1,UDP-glucuronate:LPS(HepIII) glycosyltransferase
tdh,NP_418073.1,3790319,3791345,-1,threonine dehydrogenase
kbl,NP_418074.1,3791354,3792551,-1,2-amino-3-ketobutyrate CoA ligase
htrL,NP_418075.2,3792825,3793683,-1,protein HtrL
rfaD,NP_418076.1,3793986,3794919,1,ADP-L-glycero-D-mannoheptose 6-epimerase
waaF,NP_418077.1,3794928,3795975,1,ADP-heptose--LPS heptosyltransferase 2
waaC,NP_418078.1,3795978,3796938,1,ADP-heptose:LPS heptosyltransferase 1
waaL,NP_418079.1,3796947,3798207,1,O-antigen ligase
waaU,NP_418080.1,3798238,3799312,-1,putative ADP-heptose:LPS heptosyltransferase 4
waaZ,NP_418081.1,3799344,3800196,-1,lipopolysaccharide core biosynthesis protein WaaZ
waaY,NP_418082.1,3800266,3800965,-1,lipopolysaccharide core heptose (II) kinase
waaJ,NP_418083.1,3800982,3801999,-1,UDP-glucose:(glucosyl)LPS alpha-1:2-glucosyltransferase
waaO,NP_418084.1,3802038,3803058,-1,UDP-D-glucose:(glucosyl)LPS alpha-1:3-glucosyltransferase
waaB,NP_418085.2,3803057,3804137,-1,UDP-D-galactose:(glucosyl)lipopolysaccharide-1: 6-D-galactosyltransferase
waaS,NP_418086.1,3804180,3805116,-1,lipopolysaccharide core biosynthesis protein
waaP,NP_418087.1,3805152,3805950,-1,lipopolysaccharide core heptose (I) kinase
waaG,NP_418088.1,3805942,3807067,-1,lipopolysaccharide glucosyltransferase I
waaQ,NP_418089.1,3807063,3808098,-1,lipopolysaccharide core heptosyltransferase 3
waaA,NP_418090.1,3808539,3809817,1,KDO transferase
coaD,NP_418091.1,3809824,3810304,1,pantetheine-phosphate adenylyltransferase
mutM,NP_418092.1,3810342,3811152,-1,DNA-formamidopyrimidine glycosylase
rpmG,NP_418093.1,3811249,3811417,-1,50S ribosomal subunit protein L33
rpmB,NP_418094.1,3811437,3811674,-1,50S ribosomal subunit protein L28
yicR,NP_418095.4,3811890,3812559,-1,RadC-like JAB domain-containing protein YicR
dfp,NP_418096.4,3812730,3813951,1,fused 4'-phosphopantothenoylcysteine decarboxylase and phosphopantothenoylcysteine synthetase
dut,NP_418097.1,3813931,3814387,1,deoxyuridine triphosphatase
slmA,NP_418098.4,3814493,3815090,1,nucleoid occlusion factor SlmA
pyrE,NP_418099.1,3815126,3815768,-1,orotate phosphoribosyltransferase
rph,YP_009518822.1,3815862,3816549,-1,truncated RNase PH
yicC,NP_418101.1,3816675,3817539,1,UPF0701 family protein YicC
dinD,NP_418102.2,3817759,3818584,1,DNA damage-inducible protein D
yicG,NP_418103.4,3818873,3819491,1,conserved inner membrane protein YicG
ligB,NP_418104.2,3819487,3821170,-1,DNA ligase B
gmk,NP_418105.1,3821427,3822051,1,guanylate kinase
rpoZ,NP_418106.1,3822105,3822381,1,RNA polymerase subunit omega
spoT,NP_418107.1,3822399,3824508,1,bifunctional (p)ppGpp synthase/hydrolase SpoT
trmH,NP_418108.1,3824514,3825204,1,tRNA (Gm18) 2'-O-methyltransferase
recG,NP_418109.1,3825209,3827291,1,ATP-dependent DNA helicase RecG
gltS,NP_418110.1,3827459,3828665,-1,glutamate:sodium symporter
xanP,NP_418111.1,3828944,3830336,1,xanthine:H(+) symporter XanP
yicH,NP_418112.1,3830456,3832166,1,AsmA famly protein YicH
yicI,NP_418113.1,3832218,3834537,-1,alpha-D-xyloside xylohydrolase
yicJ,NP_418114.4,3834546,3835929,-1,putative xyloside transporter YicJ
setC,NP_418115.1,3836952,3838137,1,putative arabinose exporter
yicL,NP_418116.1,3838247,3839171,1,putative inner membrane protein
nlpA,NP_418117.1,3839174,3839993,-1,lipoprotein-28
yicS,YP_588471.1,3840214,3840508,1,uncharacterized protein YicS
nepI,NP_418118.2,3840548,3841739,-1,purine ribonucleoside exporter
