yhdJ,NP_312161.2,4146739,4147624,1,DNA adenine methyltransferase
yhdU,NP_312162.1,4147707,4147887,1,hypothetical protein
acrS,NP_312163.1,4147889,4148552,-1,transcriptional regulator
acrE,NP_312164.1,4148950,4150108,1,multidrug transporter
N.A.,N.A.,4150119,4153269,1,N.A.
yhdV,NP_312167.1,4153521,4153743,1,outer membrane protein
yhdW,NP_312168.2,4154173,4155199,1,periplasmic binding transport protein
yhdX,NP_312169.2,4155266,4156448,1,amino acid ABC transporter permease
yhdY,NP_312170.2,4156457,4157561,1,amino acid ABC transporter permease
yhdZ,NP_312171.1,4157568,4158327,1,amino acid ABC transporter ATPase
yrdA,NP_312172.2,4164375,4164930,1,transferase
yrdB,NP_312173.1,4164905,4165163,-1,hypothetical protein
aroE,NP_312174.1,4165159,4165978,-1,dehydroshikimate reductase NAD(P)-binding protein
tsaC,NP_312175.1,4165982,4166555,-1,tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein
yrdD,NP_312176.2,4166559,4167102,-1,ssDNA-binding protein
smg,NP_312177.1,4167130,4167604,-1,hypothetical protein
smf,NP_312178.1,4167575,4168700,-1,hypothetical protein
def,NP_312179.1,4168829,4169339,1,peptide deformylase
fmt,NP_312180.1,4169353,4170301,1,L-methionyl-tRNA(fMet) N-formyltransferase
rsmB,NP_312181.2,4170346,4171636,1,16S rRNA m(5)C967 methyltransferase
trkA,NP_312182.1,4171657,4173034,1,NAD-binding component of TrK potassium transporter
mscL,NP_312183.1,4173163,4173574,1,mechanosensitive channel protein
arfA,YP_009502653.1,4173570,4173789,-1,alternate ribosome-rescue factor A
zntR,NP_312184.1,4173844,4174270,-1,zntA gene transcriptional activator
yhdN,NP_312185.1,4174280,4174649,-1,hypothetical protein
rplQ,NP_312186.1,4174755,4175139,-1,50S ribosomal subunit protein L17
rpoA,NP_312187.1,4175179,4176169,-1,RNA polymerase alpha subunit
rpsD,NP_312188.1,4176194,4176815,-1,30S ribosomal subunit protein S4
rpsK,NP_312189.1,4176848,4177238,-1,30S ribosomal subunit protein S11
rpsM,NP_312190.1,4177254,4177611,-1,30S ribosomal subunit protein S13
rpmJ,NP_312191.1,4177757,4177874,-1,50S ribosomal subunit protein L36
secY,NP_312192.1,4177905,4179237,-1,preprotein translocase membrane subunit SecY
rplO,NP_312193.1,4179244,4179679,-1,50S ribosomal subunit protein L15
rpmD,NP_312194.1,4179682,4179862,-1,50S ribosomal subunit protein L30
rpsE,NP_312195.1,4179865,4180369,-1,30S ribosomal subunit protein S5
rplR,NP_312196.1,4180383,4180737,-1,50S ribosomal subunit protein L18
rplF,NP_312197.1,4180746,4181280,-1,50S ribosomal subunit protein L6
rpsH,NP_312198.1,4181292,4181685,-1,30S ribosomal subunit protein S8
rpsN,NP_312199.1,4181718,4182024,-1,30S ribosomal subunit protein S14
rplE,NP_312200.1,4182038,4182578,-1,50S ribosomal subunit protein L5
rplX,NP_312201.1,4182592,4182907,-1,50S ribosomal subunit protein L24
rplN,NP_312202.1,4182917,4183289,-1,50S ribosomal subunit protein L14
rpsQ,NP_312203.1,4183453,4183708,-1,30S ribosomal subunit protein S17
rpmC,NP_312204.1,4183707,4183899,-1,50S ribosomal subunit protein L29
rplP,NP_312205.1,4183898,4184309,-1,50S ribosomal subunit protein L16
rpsC,NP_312206.1,4184321,4185023,-1,30S ribosomal subunit protein S3
rplV,NP_312207.1,4185040,4185373,-1,50S ribosomal subunit protein L22
rpsS,NP_312208.1,4185387,4185666,-1,30S ribosomal subunit protein S19
rplB,NP_312209.1,4185682,4186504,-1,50S ribosomal subunit protein L2
rplW,NP_312210.1,4186521,4186824,-1,50S ribosomal subunit protein L23
rplD,NP_312211.1,4186820,4187426,-1,50S ribosomal subunit protein L4
rplC,NP_312212.1,4187436,4188066,-1,50S ribosomal subunit protein L3
rpsJ,NP_312213.1,4188098,4188410,-1,30S ribosomal subunit protein S10
hopD,NP_312215.1,4188788,4189256,1,leader peptidase HopD
bfr,NP_312216.1,4189252,4189729,-1,bacterioferritin
bfd,YP_009502654.1,4189801,4189996,-1,bacterioferritin-associated ferredoxin
tufB,NP_312217.1,4190178,4191363,-1,translation elongation factor EF-Tu 1
fusA,NP_312218.1,4191433,4193548,-1,protein chain elongation factor EF-G
rpsG,NP_312219.1,4193644,4194115,-1,30S ribosomal subunit protein S7
rpsL,NP_312220.1,4194211,4194586,-1,30S ribosomal subunit protein S12
tusB,NP_312221.1,4194711,4194999,-1,mnm(5)-s(2)U34-tRNA synthesis 2-thiolation protein
tusC,NP_312222.1,4195006,4195366,-1,mnm(5)-s(2)U34-tRNA synthesis 2-thiolation protein
tusD,NP_312223.1,4195365,4195752,-1,tRNA 2-thiouridine synthesizing protein D
yheO,NP_312224.2,4195751,4196474,-1,PAS domain-containing DNA-binding transcriptional regulator
fkpA,NP_312225.1,4196640,4197453,-1,FKBP-type peptidyl-prolyl cis-trans isomerase
slyX,NP_312226.1,4197673,4197892,1,phage lysis protein
slyD,NP_312227.1,4197940,4198531,-1,FKBP-type peptidyl prolyl cis-trans isomerase
yheV,YP_009502655.1,4198625,4198826,-1,hypothetical protein
kefB,NP_312228.1,4198862,4200641,-1,glutathione-regulated potassium-efflux system protein
kefG,NP_312229.2,4200640,4201192,-1,potassium-efflux system ancillary protein for KefB
yheS,NP_312230.1,4201322,4203236,1,ABC-F family regulatory ATPase
yheT,NP_312231.1,4203235,4204258,1,hydrolase
yheU,NP_312232.1,4204251,4204470,1,hypothetical protein
prkB,NP_312233.1,4204523,4205393,1,phosphoribulokinase
yhfA,NP_312234.1,4205447,4205852,-1,OsmC family protein
crp,NP_312235.1,4206153,4206786,1,cAMP-activated global transcription factor
yhfK,NP_312236.3,4206836,4208927,1,membrane protein
argD,NP_312237.1,4208993,4210214,-1,acetylornithine delta-aminotransferase
pabA,NP_312238.1,4210299,4210863,-1,aminodeoxychorismate synthase subunit II
fic,NP_312239.1,4210894,4211497,-1,cell filamentation protein Fic
yhfG,NP_312240.1,4211486,4211654,-1,antitoxin for Fic
ppiA,NP_312241.1,4211758,4212331,-1,peptidyl-prolyl cis-trans isomerase A
tsgA,NP_312242.1,4212601,4213783,1,transporter
nirB,NP_312243.2,4214044,4216588,1,nitrite reductase subunit NirD
nirD,NP_312244.1,4216584,4216911,1,nitrite reductase (NADH) small subunit
nirC,NP_312245.2,4217036,4217843,1,nitrite transporter
cysG,NP_312246.1,4217861,4219235,1,siroheme synthase
yhfL,NP_312247.1,4219489,4219657,1,small lipoprotein
frlA,NP_312248.2,4219952,4221290,1,fructoselysine transporter
frlB,NP_312249.2,4221310,4222333,1,fructoselysine-6-P-deglycase
frlC,NP_312250.1,4222383,4223211,1,fructoselysine 3-epimerase
frlD,N.A.,4223210,4223996,1,N.A.
frlR,NP_312252.4,4224095,4224827,1,transcriptional regulator
trpS,NP_312253.1,4224957,4225962,-1,tryptophanyl-tRNA synthetase
N.A.,NP_312254.1,4225954,4226713,-1,phosphoglycolate phosphatase
rpe,NP_312255.1,4226705,4227383,-1,D-ribulose-5-phosphate 3-epimerase
dam,NP_312256.1,4227400,4228237,-1,DNA adenine methyltransferase
damX,NP_312257.1,4228343,4229630,-1,cell division protein DamX
aroB,NP_312258.1,4229721,4230810,-1,3-dehydroquinate synthase
aroK,NP_312259.3,4230866,4231544,-1,shikimate kinase I
hofQ,NP_312260.2,4231788,4232997,-1,DNA catabolic fimbrial transporter
hofP,NP_312261.2,4232938,4233343,-1,DNA catabolic protein
hofO,NP_312262.1,4233332,4233773,-1,DNA catabolic protein
hofN,NP_312263.1,4233756,4234296,-1,DNA catabolic fimbrial assembly protein
hofM,NP_312264.1,4234279,4235074,-1,DNA catabolic pilus assembly protein
mrcA,NP_312265.2,4235193,4237746,1,penicillin-binding protein 1A
nudE,NP_312266.1,4237910,4238471,-1,adenosine nucleotide hydrolase
igaA,NP_312267.2,4238802,4240926,1,intracellular growth attenuator protein IgaA
yrfG,NP_312268.2,4240990,4241659,1,GMP/IMP nucleotidase
hslR,NP_312269.1,4241669,4242071,1,ribosome-associated heat shock protein Hsp15
hslO,NP_312270.3,4242095,4242974,1,heat shock protein Hsp33
yhgE,NP_312271.1,4243036,4244761,-1,inner membrane protein
pck,NP_312272.1,4245139,4246762,1,phosphoenolpyruvate carboxykinase
envZ,NP_312273.1,4246837,4248190,-1,two-component system sensor histidine kinase EnvZ
ompR,NP_312274.1,4248186,4248906,-1,two-component regulatory system response regulator OmpR
greB,NP_312275.2,4249133,4249610,1,transcript cleavage factor
yhgF,NP_312276.2,4249706,4252028,1,transcriptional accessory protein
feoA,NP_312277.1,4252465,4252693,1,ferrous iron transporter
feoB,NP_312278.2,4252709,4255031,1,ferrous iron transporter protein B and GTP-binding protein
feoC,NP_312279.1,4255030,4255267,1,transcriptional regulator
yhgA,NP_312280.1,4255469,4256348,1,hypothetical protein
bioH,NP_312282.3,4256374,4257145,-1,pimeloyl-ACP methyl ester carboxylesterase
gntX,NP_312281.2,4257182,4257866,1,DNA catabolic protein
nfuA,NP_312283.1,4257924,4258500,1,Fe/S biogenesis protein
idnT,NP_312284.1,4258860,4260177,1,L-idonate and D-gluconate transporter
malQ,NP_312285.1,4260221,4262306,-1,4-alpha-glucanotransferase
glgP,NP_312286.1,4262315,4264709,-1,glycogen phosphorylase
malT,NP_312287.1,4265320,4268026,1,mal regulon transcriptional activator
N.A.,NP_312288.2,4268092,4268371,1,hypothetical protein
N.A.,NP_312289.1,4268361,4268847,1,N-acetyltransferase
rtcA,NP_312290.2,4268896,4269925,-1,RNA 3'-terminal phosphate cyclase
rtcB,NP_312291.1,4269928,4271155,-1,RNA-splicing ligase
rtcR,NP_312292.1,4271342,4272941,1,transcriptional regulatory protein RtcR
glpR,NP_312293.1,4272922,4273681,-1,transcriptional repressor GlpR
glpG,NP_312294.1,4273697,4274528,-1,rhomboid intramembrane serine protease
glpE,NP_312295.1,4274572,4274899,-1,thiosulfate:cyanide sulfurtransferase
glpD,NP_312296.1,4275088,4276594,1,sn-glycerol-3-phosphate dehydrogenase
N.A.,NP_312297.2,4276808,4277411,-1,hypothetical protein
N.A.,NP_312298.1,4277410,4278403,-1,ABC transporter ATP-binding protein
N.A.,NP_312299.2,4278428,4279937,-1,membrane protein
glgP,NP_312300.1,4280061,4282509,-1,glycogen phosphorylase
glgA,NP_312301.1,4282527,4283961,-1,glycogen synthase
glgC,NP_312302.1,4283960,4285256,-1,glucose-1-phosphate adenylyltransferase
glgX,NP_312303.1,4285273,4287247,-1,glycogen debranching enzyme
glgB,NP_312304.1,4287243,4289430,-1,1:4-alpha-glucan branching enzyme
asd,NP_312305.1,4289702,4290806,-1,aspartate-semialdehyde dehydrogenase
yhgN,NP_312306.1,4290997,4291591,1,inner membrane protein
N.A.,NP_312307.2,4291636,4292932,-1,DNA processing chain A
N.A.,N.A.,4292990,4294963,-1,N.A.
gntU,NP_312312.1,4295102,4296443,-1,gluconate transporter
gntK,NP_312313.2,4296446,4296974,-1,gluconate kinase 2
gntR,NP_312314.1,4297112,4298108,-1,d-gluconate inducible gluconate regulon transcriptional repressor
yhhW,NP_312315.1,4298331,4299027,-1,quercetin 2:3-dioxygenase
yhhX,NP_312316.1,4299149,4300187,-1,oxidoreductase
yhhY,NP_312317.1,4300520,4301009,1,aminoacyl nucleotide detoxifying acetyltransferase
N.A.,NP_312318.1,4301219,4302131,1,hypothetical protein
ggt,NP_312320.1,4302864,4304610,-1,gamma-glutamyltranspeptidase
yhhA,NP_312321.1,4304729,4305170,1,hypothetical protein
ugpQ,NP_312322.1,4305156,4305900,-1,glycerophosphodiester phosphodiesterase
ugpC,NP_312323.2,4305896,4306967,-1,sn-glycerol-3-phosphate ABC transporter ATPase
ugpE,NP_312324.1,4306968,4307814,-1,sn-glycerol-3-phosphate ABC transporter permease
ugpA,NP_312325.1,4307810,4308698,-1,sn-glycerol-3-phosphate ABC transporter permease
ugpB,NP_312326.1,4308795,4310112,-1,sn-glycerol-3-phosphate ABC transporter periplasmic binding protein
N.A.,NP_312327.1,4310471,4311218,-1,hypothetical protein
livF,NP_312328.2,4311336,4312050,-1,branched-chain amino acid ABC transporter ATPase
livG,NP_312329.1,4312051,4312819,-1,branched-chain amino acid ABC transporter ATPase
livM,NP_312330.1,4312815,4314093,-1,branched-chain amino acid ABC transporter permease
livH,NP_312331.1,4314089,4315016,-1,branched-chain amino acid ABC transporter permease
livK,NP_312332.1,4315063,4316173,-1,leucine transporter subunit
panM,NP_312333.1,4316596,4316980,1,PanD autocleavage accelerator
N.A.,NP_312334.1,4316976,4317504,-1,acetyltransferase
N.A.,NP_312335.1,4317510,4317777,-1,toxin-antitoxin system antitoxin component
livK,NP_312336.2,4317926,4319030,-1,leucine transporter subunit
rpoH,NP_312337.1,4319300,4320155,-1,RNA polymerase sigma 32 factor RpoH
ftsX,NP_312338.1,4320399,4321458,-1,cell division protein FtsX
ftsE,NP_312339.1,4321450,4322119,-1,cell division ATP-binding protein
ftsY,NP_312340.1,4322121,4323618,-1,signal recognition particle receptor
rsmD,NP_312341.1,4323767,4324364,1,16S rRNA m(2)G966 methyltransferase
yhhL,NP_312342.1,4324353,4324623,1,hypothetical protein
yhhM,NP_312343.1,4324625,4324985,-1,hypothetical protein
yhhN,NP_312344.1,4325125,4325752,1,TMEM86 family inner membrane protein
zntA,NP_312345.1,4325825,4328024,1,Cd2+/Zn2+-exporting ATPase
tusA,NP_312346.1,4328125,4328371,-1,mnm(5)-s(2)U34-tRNA 2-thiolation sulfurtransferase
yhhQ,NP_312347.1,4328591,4329257,1,inner membrane protein
dcrB,NP_312348.3,4329329,4329887,1,lipoprotein
yhhS,NP_312349.3,4329890,4331141,-1,arabinose efflux transporter
yhhT,NP_312350.2,4331239,4332289,1,transporter
N.A.,NP_312351.1,4332680,4333058,1,putative lipoprotein
N.A.,NP_312352.2,4333126,4334185,1,O-methyltransferase
N.A.,NP_312353.2,4334225,4334948,1,hypothetical protein
N.A.,NP_312354.2,4334944,4335766,1,acyltransferase
N.A.,NP_312355.1,4335740,4335998,1,acyl carrier protein
N.A.,NP_312356.1,4336009,4336261,1,acyl carrier protein
N.A.,NP_312357.1,4336265,4336847,1,DNA gyrase subunit B
N.A.,NP_312358.1,4336843,4338205,1,surfactin synthetase
N.A.,NP_312359.1,4338191,4338545,1,(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase
N.A.,NP_312360.1,4338535,4340212,1,acyltransferase
N.A.,NP_312361.1,4340215,4340638,1,acyl-CoA thioester hydrolase
N.A.,NP_312362.1,4340634,4341240,1,hypothetical protein
N.A.,NP_312363.2,4341208,4343527,1,hypothetical protein
N.A.,NP_312364.1,4343523,4344108,1,lipoprotein
fabF,NP_312365.1,4344109,4345279,1,3-oxoacyl-(acyl-carrier-protein) synthase II
N.A.,NP_312366.1,4345275,4345740,1,beta-hydroxydecanoyl-ACP dehydrase
fabG,NP_312367.1,4345739,4346471,1,3-oxoacyl-[acyl-carrier-protein] reductase
fabF,NP_312368.1,4346467,4347697,1,3-oxoacyl-(acyl-carrier-protein) synthase II
acpT,NP_312369.1,4347698,4348286,1,4'-phosphopantetheinyl transferase
nikA,NP_312370.1,4348396,4349971,1,nickel/heme ABC transporter periplasmic binding protein
nikB,NP_312371.1,4349970,4350915,1,nickel ABC transporter permease
nikC,NP_312372.1,4350911,4351745,1,nickel ABC transporter permease
nikD,NP_312373.1,4351744,4352509,1,nickel ABC transporter ATPase
nikE,NP_312374.1,4352505,4353312,1,nickel ABC transporter ATPase
nikR,NP_312375.1,4353317,4353719,1,transcriptional repressor
N.A.,NP_312376.2,4353917,4354664,1,GntR family regulatory protein
N.A.,NP_312377.1,4354688,4355162,1,phosphotransferase system enzyme IIA
N.A.,NP_312378.1,4355158,4355440,1,phosphotransferase system enzyme IIB
N.A.,NP_312379.1,4355516,4356875,1,phosphotransferase system enzyme IIC
fucK,NP_312380.1,4356867,4358376,1,L-fuculokinase
N.A.,NP_312381.1,4358365,4358635,1,phosphotransferase system HPr enzyme
gatY,NP_312382.1,4358666,4359527,1,aldolase
hicB,NP_312383.1,4359576,4359936,-1,DNA repair protein
hicA,NP_312384.1,4359932,4360208,-1,HicA-like protein
yhhJ,NP_312385.2,4360280,4361405,-1,ABC transporter permease
rbbA,NP_312386.2,4361404,4364140,-1,ribosome-associated ATPase: ATP-binding protein/ATP-binding membrane protein
yhiI,NP_312387.1,4364136,4365204,-1,membrane fusion protein of efflux pump
yhiJ,NP_312388.1,4365569,4367192,-1,hypothetical protein
yheL,NP_312389.1,4367453,4369064,-1,hypothetical protein
yhiM,NP_312390.2,4369447,4370500,1,acid resistance protein
yhiN,NP_312391.1,4370817,4372020,-1,oxidoreductase
pitA,NP_312392.1,4372251,4373751,1,phosphate transporter
uspB,NP_312393.1,4373821,4374157,-1,universal stress protein B
uspA,NP_312394.1,4374547,4374982,1,universal stress global response regulator
dtpB,NP_312395.1,4375298,4376768,1,dipeptide and tripeptide permease B
rsmJ,NP_312396.1,4376816,4377569,-1,16S rRNA m(2)G1516 methyltransferase
prlC,NP_312397.1,4377576,4379619,-1,oligopeptidase A
rlmJ,NP_312398.1,4379821,4380664,1,23S rRNA m(6)A2030 methyltransferase
gor,NP_312399.1,4380735,4382088,1,glutathione oxidoreductase
arsR,NP_312400.1,4382968,4383322,1,arsenical resistance operon transcriptional repressor
arsB,NP_312401.1,4383375,4384665,1,arylsulfatase
arsC,NP_312402.1,4384677,4385103,1,arsenate reductase
N.A.,NP_312403.1,4385729,4386845,1,hypothetical protein
slp,NP_312404.2,4387198,4387765,1,outer membrane lipoprotein
dctR,NP_312405.1,4387920,4388451,1,LuxR family repressor for dicarboxylate transport
N.A.,NP_312406.1,4388511,4389540,-1,hemin transporter
N.A.,NP_312407.1,4389588,4391571,-1,ligand-gated channel protein
N.A.,NP_312409.3,4392253,4393168,1,ABC transporter substrate-binding protein
N.A.,NP_312410.1,4393187,4394525,1,coproporphyrinogen oxidase
N.A.,NP_312411.1,4394537,4395032,1,heme utilization carrier protein
N.A.,NP_312412.1,4395031,4395655,1,hypothetical protein
fecD,NP_312413.1,4395739,4396696,1,ferric citrate ABC transporter permease
N.A.,NP_312414.1,4396692,4397463,1,ATP-binding component of hemin transport system
yhiD,NP_312415.2,4397514,4398090,-1,Mg(2+) transport ATPase
hdeB,NP_312416.3,4398225,4398564,-1,acid-resistance protein
hdeA,NP_312417.1,4398667,4399000,-1,acid-resistance protein HdeA
hdeD,NP_312418.1,4399254,4399827,1,acid-resistance membrane protein
gadE,NP_312419.1,4400625,4401153,1,LuxR family transcriptional regulator
N.A.,YP_009502656.1,4401153,4401432,-1,hypothetical protein
mdtE,NP_312420.1,4401491,4402649,1,anaerobic multidrug efflux transporter
acrB_5,NP_312421.1,4402673,4405787,1,multidrug efflux system protein
gadW,NP_312422.1,4406149,4406878,-1,transcriptional activator
gadX,NP_312423.1,4407245,4408070,-1,acid resistance regulon transcriptional activator
gadA_2,NP_312424.1,4408440,4409841,-1,glutamate decarboxylase B
yhjA,NP_312425.1,4410051,4411449,-1,cytochrome C peroxidase
treF,NP_312426.1,4411853,4413503,1,cytoplasmic trehalase
yhjB,NP_312427.1,4413553,4414156,-1,transcriptional response regulator
yhjC,NP_312428.3,4414603,4415575,1,LysR family transcriptional regulator
yhjD,NP_312429.1,4415623,4416637,1,inner membrane BrbK family alternate lipid exporter
yhjE,NP_312430.1,4417048,4418371,1,MFS transporter
yhjG,NP_312431.2,4418552,4420613,-1,hypothetical protein
yhjH,NP_312432.2,4420682,4421450,-1,cyclic-di-GMP phosphodiesterase
kdgK,NP_312433.2,4421681,4422611,1,2-dehydro-3-deoxygluconokinase
yhjJ,NP_312434.1,4422706,4424203,-1,periplasmic M16 family chaperone
dctA,NP_312435.1,4424423,4425710,-1,C4-dicarboxylate ABC transporter
yhjK,NP_312436.3,4425892,4427842,-1,cyclic-di-GMP phosphodiesterase
bcsC,N.A.,4427962,4431426,-1,N.A.
bcsZ,NP_312438.1,4431407,4432514,-1,endo-1:4-D-glucanase
bcsB,NP_312439.2,4432520,4434842,-1,cyclic di-GMP-binding protein
bcsA,NP_312440.2,4434888,4437507,-1,cellulose synthase catalytic subunit
yhjQ,N.A.,4437503,4438256,-1,N.A.
yhjR,NP_312442.1,4438267,4438456,-1,hypothetical protein
bcsE,NP_312443.2,4438740,4440300,1,cellulose production protein
bcsF,NP_312444.2,4440296,4440488,1,cellulose biosynthesis protein BcsF
bcsG,NP_312445.1,4440484,4442164,1,cellulose biosynthesis protein BcsG
ldrD,YP_009502657.1,4442250,4442358,-1,hypothetical protein
yhjV,NP_312446.1,4442833,4444105,1,transporter
dppF,NP_312447.1,4444134,4445139,-1,dipeptide/heme ABC transporter ATPase
dppD,NP_312448.1,4445135,4446119,-1,dipeptide/heme ABC transporter ATPase
dppC,NP_312449.1,4446129,4447032,-1,dipeptide/heme ABC transporter permease
dppB,NP_312450.1,4447041,4448061,-1,dipeptide/heme ABC transporter permease
dppA,NP_312451.1,4448211,4449819,-1,dipeptide/heme ABC transporter periplasmic binding protein
eptB,NP_312452.3,4450731,4452423,-1,KDO phosphoethanolamine transferase
lpfE,NP_312453.1,4452677,4453208,-1,fimbrial adhesin protein
lpfD_1,NP_312454.1,4453212,4454268,-1,minor fimbrial subunit
fimD,N.A.,4454282,4456856,-1,N.A.
lpfB,NP_312457.3,4456884,4457571,-1,fimbrial chaperone protein precursor
lpfA_1,NP_312458.2,4457635,4458160,-1,fimbrial major protein precursor
yhjX,NP_312459.1,4458503,4459706,-1,pyruvate-inducible inner membrane protein
yhjY,NP_312460.2,4459934,4460633,-1,autotransporter beta-domain protein
tag,NP_312461.1,4460790,4461354,1,3-methyl-adenine DNA glycosylase I
yiaC,NP_312462.1,4461350,4461791,1,acetyltransferase
torA,NP_312463.2,4461759,4464093,-1,biotin sulfoxide reductase
yiaD,NP_312464.1,4464245,4464905,1,multicopy suppressor of bamB
ghrB,NP_312465.2,4465008,4465983,1,glyoxylate/hydroxypyruvate reductase B
yiaF,NP_312466.2,4466032,4466743,-1,barrier effect co-colonization resistance factor
yiaG,NP_312467.1,4467176,4467467,1,HTH_CROC1 family transcriptional regulator
cspA,NP_312468.1,4467747,4467960,1,RNA chaperone and antiterminator
stm,YP_009502658.1,4468147,4468360,-1,cell killing protein
glyS,NP_312469.1,4468622,4470692,-1,glycine tRNA synthetase beta subunit
glyQ,NP_312470.1,4470701,4471613,-1,glycine tRNA synthetase alpha subunit
ysaB,YP_009502659.1,4471707,4472007,-1,hypothetical protein
wecH,NP_312471.1,4472181,4473177,1,O-acetyltransferase for enterobacterial common antigen
yiaA,NP_312472.2,4473218,4473656,-1,inner membrane protein
yiaB,NP_312473.2,4473701,4474043,-1,inner membrane protein
xylB,NP_312474.1,4474211,4475666,-1,xylulokinase
xylA,NP_312475.1,4475737,4477060,-1,D-xylose isomerase
xylF,NP_312476.1,4477425,4478418,1,D-xylose transporter subunit
xylG,NP_312477.1,4478495,4480037,1,D-xylose ABC transporter dual domain ATPase
xylH,NP_312478.1,4480014,4481196,1,D-xylose ABC transporter permease
xylR,NP_312479.1,4481273,4482452,1,xylose divergent operon transcriptional activator
bax,NP_312480.1,4482559,4483384,-1,glucosaminidase
malS,NP_312481.1,4483703,4485734,1,alpha-amylase
avtA,NP_312482.1,4485911,4487165,1,valine-pyruvate aminotransferase
ysaA,NP_312483.1,4487316,4487790,-1,hydrogenase 4Fe-4S ferredoxin-type component
N.A.,NP_312484.1,4488033,4488849,-1,transcriptional regulator
N.A.,NP_312485.1,4489074,4490475,1,permease
N.A.,NP_312486.1,4490485,4492456,1,hypothetical protein
yiaT,NP_312487.1,4492585,4493326,-1,outer membrane protein
yiaU,NP_312488.1,4493449,4494424,1,transcriptional regulator
yibH,NP_312489.1,4494420,4495557,-1,membrane fusion protein component of efflux pump
yiaW,NP_312490.1,4495562,4495886,-1,inner membrane protein
aldB,NP_312491.2,4496430,4497969,-1,aldehyde dehydrogenase B
N.A.,NP_312492.1,4498076,4499372,-1,hypothetical protein
yiaY,NP_312493.1,4499501,4500653,-1,L-threonine dehydrogenase
selB,NP_312494.1,4500841,4502686,-1,selenocysteinyl-tRNA-specific translation factor
selA,NP_312495.1,4502682,4504074,-1,selenocysteine synthase
yibF,NP_312496.1,4504171,4504780,-1,glutathione S-transferase
rhsC,NP_312497.1,4505008,4509238,1,type IV secretion protein Rhs
yibG,NP_312498.1,4509249,4509711,1,TPR-like repeat protein
yibH,NP_312500.1,4511314,4512451,-1,membrane fusion protein component of efflux pump
yibI,NP_312501.1,4512453,4512816,-1,inner membrane protein
mtlA,NP_312502.1,4513352,4515266,1,PTS system mannitol-specific IIABC component
mtlD,NP_312503.1,4515360,4516509,1,mannitol-1-phosphate 5-dehydrogenase
mtlR,NP_312504.1,4516508,4517096,1,mannitol operon repressor
yibT,YP_009502660.1,4517107,4517317,-1,hypothetical protein
yibL,NP_312505.1,4517601,4517964,1,ribosome-associated DUF2810 family protein
N.A.,NP_312506.1,4518608,4519190,1,hypothetical protein
N.A.,NP_312507.1,4519233,4524000,1,adhesin
lldP_2,NP_312508.1,4524367,4526023,1,glycolate transporter
lldR,NP_312509.1,4526022,4526799,1,dual role activator/repressor for lldPRD operon
lldD,NP_312510.1,4526795,4527986,1,alpha-hydroxy-acid oxidizing enzyme
trmL,NP_312511.1,4528171,4528645,1,tRNA Leu mC34:mU34 2'-O-methyltransferase
cysE,NP_312512.1,4528697,4529519,-1,serine acetyltransferase
gpsA,NP_312513.1,4529598,4530618,-1,glycerol-3-phosphate dehydrogenase
secB,NP_312514.1,4530617,4531085,-1,protein-export protein SecB
grxC,NP_312515.1,4531147,4531399,-1,glutaredoxin 3
yibN,NP_312516.1,4531540,4531972,-1,rhodanese-related sulfurtransferase
gpmM,NP_312517.1,4532216,4533761,1,phosphoglyceromutase
envC,NP_312518.2,4533794,4535054,1,murein hydrolase activator
yibQ,NP_312519.2,4535057,4536017,1,polysaccharide deacetylase
waaH,NP_312520.1,4536022,4537039,-1,LPS(HepIII)-glucuronic acid glycosyltransferase
tdh,NP_312521.1,4537277,4538303,-1,L-threonine 3-dehydrogenase
kbl,NP_312522.1,4538312,4539509,-1,glycine C-acetyltransferase
yibB,NP_312523.3,4539783,4540656,-1,hypothetical protein
hldD,NP_312524.1,4540944,4541877,1,ADP-L-glycero-D-mannoheptose-6-epimerase
waaF,NP_312525.1,4541886,4542933,1,heptosyltransferase II
waaC,NP_312526.1,4542936,4543929,1,heptosyltransferase I
waaL,NP_312527.1,4543925,4545134,1,O-antigen ligase
waaD,NP_312528.1,4545169,4546312,-1,lipopolysaccharide 1:2-N- acetylglucosamine transferase WaaD
waaR,NP_312529.1,4546320,4547334,-1,lipopolysaccharide 1:2-glucosyltransferase WaaR
waaY,NP_312530.1,4547358,4548066,-1,lipopolysaccharide core biosynthesis protein WaaY
waaO,NP_312531.1,4548091,4549099,-1,UDP-D-galactose:(glucosyl)lipopolysaccharide- alpha-1:3-D-galactosyltransferase
waaP,NP_312532.2,4549141,4549939,-1,kinase that phosphorylates core heptose of lipopolysaccharide
waaG,NP_312533.1,4549931,4551056,-1,glucosyltransferase I
waaQ,NP_312534.3,4551052,4552111,-1,lipopolysaccharide core biosynthesis protein WaaQ
waaA,NP_312535.1,4552523,4553801,1,3-deoxy-D-manno-octulosonic-acid transferase
coaD,NP_312536.1,4553808,4554288,1,pantetheine-phosphate adenylyltransferase
mutM,NP_312537.1,4554326,4555136,-1,formamidopyrimidine/5-formyluracil/ 5-hydroxymethyluracil DNA glycosylase
rpmG,NP_312538.1,4555233,4555401,-1,50S ribosomal subunit protein L33
rpmB,NP_312539.1,4555421,4555658,-1,50S ribosomal subunit protein L28
yicR,NP_312540.2,4555874,4556543,-1,hypothetical protein
